num__MSSubClass,num__LotArea,num__OverallCond,num__YearBuilt,num__YearRemodAdd,num__BsmtFinSF2,num__TotalBsmtSF,cat__MSZoning_C (all),cat__MSZoning_FV,cat__MSZoning_RH,cat__MSZoning_RL,cat__MSZoning_RM,cat__LotConfig_Corner,cat__LotConfig_CulDSac,cat__LotConfig_FR2,cat__LotConfig_FR3,cat__LotConfig_Inside,cat__BldgType_1Fam,cat__BldgType_2fmCon,cat__BldgType_Duplex,cat__BldgType_Twnhs,cat__BldgType_TwnhsE,cat__Exterior1st_AsbShng,cat__Exterior1st_AsphShn,cat__Exterior1st_BrkComm,cat__Exterior1st_BrkFace,cat__Exterior1st_CBlock,cat__Exterior1st_CemntBd,cat__Exterior1st_HdBoard,cat__Exterior1st_ImStucc,cat__Exterior1st_MetalSd,cat__Exterior1st_Plywood,cat__Exterior1st_Stone,cat__Exterior1st_Stucco,cat__Exterior1st_VinylSd,cat__Exterior1st_Wd Sdng,cat__Exterior1st_WdShing,SalePrice
0.074109959,-0.046829697,-0.524174055,0.685995678,0.34271234,-0.285504061,-0.707786945,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,190000
-0.866764305,-0.21289571,-0.524174055,1.077354983,0.969971762,-0.285504061,0.93357578,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,213000
-0.631545739,-0.498350727,1.268608656,-1.009894646,-1.683818102,-0.285504061,-1.456956654,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82500
-0.866764305,-0.102154041,-0.524174055,1.077354983,0.969971762,-0.285504061,1.478426477,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274900
-0.866764305,-0.25650431,0.372217301,-0.357629137,-1.201310854,3.078396192,0.470452687,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155000
-0.866764305,0.949008488,-0.524174055,1.109968259,1.018222487,-0.285504061,2.304783367,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,423000
-0.866764305,-0.105036486,1.268608656,0.033730168,-0.622302156,-0.285504061,-0.448982864,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128500
0.074109959,0.057496208,-0.524174055,1.207808085,1.114723937,-0.285504061,0.095867833,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,335000
-0.866764305,0.164704558,-0.524174055,0.751222229,0.487464514,-0.285504061,1.276377677,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,262000
-0.866764305,0.047454142,-0.524174055,-0.19456276,-0.96005723,-0.285504061,-0.049425686,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,129500
0.074109959,-0.110150501,-0.524174055,0.979515157,0.776968863,-0.285504061,-0.403578639,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,222500
1.485421355,-0.106059289,-0.524174055,0.783835504,0.535715239,6.398034599,0.981250216,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,270000
1.485421355,-0.523176945,-0.524174055,1.17519481,1.114723937,-0.285504061,0.572612193,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,207500
0.074109959,0.093945187,0.372217301,-0.096722933,-0.815305055,0.821042075,-0.816757085,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,175000
0.074109959,0.226444666,-0.524174055,0.653382402,0.294461615,3.723354511,0.095867833,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,238000
3.131951317,-0.465156121,0.372217301,-1.923066359,0.728718138,-0.285504061,-0.639680608,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135900
1.485421355,-0.401556371,-0.524174055,1.24042136,1.211225386,-0.285504061,0.672501487,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,224000
0.544547091,-0.067192775,-0.524174055,0.946901881,0.728718138,-0.285504061,-1.538684258,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170000
-0.866764305,-0.296579591,-0.524174055,1.077354983,0.969971762,-0.285504061,0.361482548,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185000
0.074109959,-0.122238172,-0.524174055,1.044741708,0.921721037,-0.285504061,-0.340012725,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,263000
-0.866764305,-0.223960579,-0.524174055,-0.19456276,-0.96005723,1.6809865,-0.448982864,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62383
-0.866764305,-0.159616973,1.268608656,-0.422855688,0.294461615,-0.108456679,-0.122072446,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150000
0.662156374,0.553927587,-0.524174055,0.131569995,-0.188045633,-0.285504061,0.745148247,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,171000
-0.866764305,-0.233723698,0.372217301,-0.422855688,0.34271234,-0.285504061,-0.013102306,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139000
-0.866764305,-0.452789503,2.165000012,-0.520695514,0.969971762,-0.285504061,0.227540085,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,126175
0.074109959,-0.238465785,0.372217301,1.17519481,1.066473212,-0.285504061,-0.564763637,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,205950
-0.161108607,0.154755474,2.165000012,-1.662160155,0.728718138,-0.285504061,-0.857620887,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110000
0.074109959,0.262986627,-0.524174055,1.207808085,1.162974661,-0.285504061,1.96198147,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485000
-0.866764305,-0.02693153,0.372217301,-0.031496382,-0.718803606,-0.285504061,0.549910081,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174000
2.896732751,-0.652236086,-0.524174055,1.109968259,0.969971762,-0.285504061,-1.168639827,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,145000
0.074109959,-0.190580009,-0.524174055,1.24042136,1.162974661,-0.285504061,-0.694165678,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,215200
-0.866764305,0.091155724,-0.524174055,1.142581534,1.018222487,-0.285504061,1.914307034,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,320000
0.074109959,-0.002105312,0.372217301,0.81644878,0.535715239,1.889649486,-0.596546595,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,212000
0.544547091,-0.155246814,-0.524174055,-0.227176035,-1.008307954,1.83906452,0.422778251,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,168500
0.074109959,0.04912782,-0.524174055,0.685995678,0.34271234,-0.285504061,-0.015372518,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189000
0.544547091,0.291532129,0.372217301,-0.422855688,0.101458716,-0.285504061,-1.200422784,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140000
0.074109959,0.217704349,-0.524174055,0.783835504,0.535715239,-0.285504061,-0.841729408,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187500
0.074109959,0.173165928,-0.524174055,1.077354983,0.969971762,-0.285504061,-0.160666037,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,254900
-0.866764305,-0.306807621,1.268608656,-0.520695514,-1.442564478,-0.285504061,0.082246566,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135000
-0.866764305,-0.087369889,2.165000012,-0.064109658,-0.76705433,2.484022839,-0.017642729,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151000
-0.866764305,-0.436052726,0.372217301,-0.455468963,-1.346063028,-0.285504061,-0.303689345,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112500
-0.161108607,-0.145948605,0.372217301,-1.499093778,-1.683818102,-0.285504061,-0.081208644,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,184000
0.426937808,0.481029628,-2.316956766,-1.662160155,-0.718803606,-0.285504061,-0.539791314,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,197000
-0.161108607,0.052103247,-0.524174055,-0.455468963,0.197960165,-0.285504061,0.095867833,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,161500
-0.631545739,-0.324474218,-1.42056541,-1.98829291,1.018222487,2.6547471,-0.090289489,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85000
-0.866764305,-0.174401125,-0.524174055,1.109968259,1.066473212,-0.285504061,0.481803743,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,203000
0.074109959,0.047268178,-0.524174055,1.109968259,1.066473212,-0.285504061,0.136731635,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,325000
0.074109959,0.033506829,-0.524174055,0.946901881,0.728718138,-0.285504061,0.858658809,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313000
0.074109959,-0.113125928,-0.524174055,1.012128432,0.825219588,-0.285504061,0.150352903,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,237000
0.309328525,0.262707681,0.372217301,-1.694773431,-1.683818102,-0.285504061,-0.676003988,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180500
-0.866764305,0.068375112,0.372217301,-0.55330879,-1.490815202,-0.285504061,-0.122072446,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,137000
-0.631545739,-0.595981921,0.372217301,-1.890453084,0.825219588,-0.285504061,-1.411552429,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90350
0.779765657,0.181348352,-0.524174055,0.16418327,-0.429299257,2.218451766,1.512479645,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150900
-0.866764305,-0.039577094,-0.524174055,0.914288606,0.680467413,-0.285504061,1.194650072,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,214000
-0.866764305,0.060564617,0.372217301,-0.455468963,0.535715239,-0.285504061,0.749688669,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,121500
0.074109959,0.458713927,-0.524174055,0.81644878,0.535715239,-0.285504061,3.028980752,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,745000
0.074109959,0.117376674,0.372217301,0.196796546,-0.381048532,-0.285504061,-0.576114693,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190000
1.485421355,-0.698076256,-0.524174055,1.109968259,1.018222487,-0.285504061,0.645258953,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181000
-0.866764305,-0.104013683,-2.316956766,-0.422855688,-1.297812303,-0.285504061,0.486344166,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60000
-0.866764305,0.114680193,-0.524174055,1.17519481,1.066473212,-0.285504061,1.675934854,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,239000
0.779765657,0.107055662,-0.524174055,0.620769127,0.24621089,-0.285504061,-0.557953004,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118500
-0.866764305,-0.324474218,1.268608656,-0.683761892,-1.683818102,-0.285504061,-2.410445374,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109500
-0.866764305,-0.251018367,0.372217301,0.131569995,-0.477549982,-0.285504061,-0.31277019,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110000
-0.27871789,-0.321963702,0.372217301,-0.55330879,-1.490815202,-0.285504061,-0.521629624,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,105500
0.074109959,0.048755891,-0.524174055,0.88167533,0.680467413,-0.285504061,-0.299148922,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199900
-0.866764305,0.371403744,1.268608656,0.620769127,0.294461615,0.833688316,2.488670478,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,271900
3.131951317,0.08697153,-1.42056541,-0.19456276,-0.96005723,-0.285504061,-0.051695898,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,131500
-0.161108607,0.985271503,-0.524174055,-0.748988443,-1.683818102,-0.285504061,-0.775893282,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135000
-0.161108607,-0.2124308,2.165000012,-2.314425665,-1.683818102,2.186836162,-0.455793498,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119000
0.074109959,0.916278792,0.372217301,0.490316025,0.294461615,-0.285504061,-0.614708284,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,215000
-0.866764305,0.449415718,0.372217301,0.033730168,-0.622302156,-0.285504061,-0.448982864,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133500
-0.161108607,-0.097783883,1.268608656,-1.694773431,0.24621089,-0.285504061,-0.585195538,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169000
0.662156374,-0.175702874,1.268608656,-0.259789311,-1.056558679,-0.285504061,-0.285527655,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,137500
-0.866764305,-0.212709746,-0.524174055,1.17519481,1.066473212,-0.285504061,0.132191213,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147000
-0.866764305,-0.186116868,-0.524174055,1.109968259,0.969971762,-0.285504061,1.258215987,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,232000
-0.866764305,-0.037252542,1.268608656,-0.19456276,-0.96005723,-0.285504061,0.025491285,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,156000
-0.866764305,-0.063194545,-0.524174055,0.098956719,-0.477549982,0.492239794,0.742878036,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,170000
-0.631545739,0.153639689,-0.524174055,-1.009894646,-1.683818102,-0.285504061,-0.455793498,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82500
0.309328525,-0.324474218,3.061391367,-1.140347748,1.066473212,1.042351302,-1.13912708,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155000
0.074109959,-0.067378739,-0.524174055,1.142581534,1.066473212,-0.285504061,0.917684301,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,424870
1.485421355,-0.492864784,-0.524174055,0.783835504,0.535715239,-0.285504061,1.210541551,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,236500
-0.866764305,0.007285879,2.165000012,0.16418327,0.921721037,-0.285504061,0.851848175,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,218000
-0.866764305,-0.087369889,-0.524174055,0.946901881,0.776968863,-0.285504061,1.289998944,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,213000
-0.866764305,0.338581066,-0.524174055,1.012128432,0.825219588,-0.285504061,1.675934854,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,312500
0.544547091,-0.101317202,1.268608656,0.16418327,0.439213789,-0.285504061,-1.21177384,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,187000
0.074109959,1.301038681,-0.524174055,0.914288606,0.680467413,-0.285504061,-0.501197723,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181000
0.074109959,-0.050920909,-0.524174055,1.077354983,0.921721037,-0.285504061,-0.24012343,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,233000
-0.161108607,-0.149295961,0.372217301,-0.977281371,-1.683818102,2.117281834,-1.011995251,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95000
-0.631545739,-0.609929235,0.372217301,-1.172961024,0.873470313,-0.285504061,-1.797488339,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52000
-0.866764305,0.590748495,-0.524174055,0.262023097,0.632216689,-0.285504061,0.681582332,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,181000
-0.866764305,0.626081689,-0.524174055,1.207808085,1.162974661,-0.285504061,2.620342729,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,501837
-0.866764305,-0.238465785,-1.42056541,0.001116893,-0.670552881,-0.285504061,-0.462604132,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88000
-0.866764305,-0.177562516,-0.524174055,0.457702749,0.004957266,-0.285504061,-0.519359413,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112000
-0.866764305,-0.272125302,1.268608656,-0.292402586,-0.236296358,0.397392983,-0.296878711,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140000
-0.866764305,-0.101317202,-0.524174055,-0.585922065,-1.539065927,-0.285504061,0.804173739,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,167000
-0.866764305,0.084646978,-0.524174055,-0.357629137,-1.201310854,-0.285504061,0.729256768,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,145250
-0.866764305,0.23109377,0.372217301,0.229409821,0.149709441,0.745164625,1.090220355,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,210000
0.309328525,-0.023212246,2.165000012,-2.183972563,0.825219588,-0.285504061,-0.934808069,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,157500
-0.866764305,-0.05631387,-0.524174055,1.109968259,1.018222487,-0.285504061,1.112922468,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,212900
-0.866764305,-0.147808247,0.372217301,-0.19456276,-0.96005723,2.661070221,-0.310499979,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117500
-0.866764305,-0.178213391,-0.524174055,1.077354983,0.921721037,-0.285504061,0.799633317,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185500
-0.161108607,-0.206386964,-3.213348121,-1.825226533,-0.139794908,-0.285504061,-0.11072139,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85000
0.779765657,-0.213546585,-0.524174055,-0.390242413,0.969971762,-0.285504061,1.280918099,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,145000
-0.866764305,0.042433109,-0.524174055,1.142581534,1.018222487,-0.285504061,1.469345632,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,255500
0.309328525,-0.157106456,0.372217301,-2.966691174,0.294461615,-0.285504061,-0.966591026,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124000
-0.161108607,-0.436052726,3.061391367,-1.107734473,0.728718138,-0.285504061,-0.82583793,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,134900
0.074109959,0.04689625,-0.524174055,0.946901881,0.728718138,-0.285504061,0.781471627,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,230500
-0.866764305,-0.311456726,0.372217301,0.001116893,-0.670552881,-0.285504061,-0.462604132,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110000
0.074109959,0.457598142,-0.524174055,1.142581534,1.018222487,-0.285504061,0.039112552,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,233230
0.309328525,-0.324474218,1.268608656,-1.662160155,-1.683818102,-0.285504061,-1.057399476,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,157000
0.779765657,0.224213095,-0.524174055,-0.19456276,-0.96005723,-0.285504061,1.512479645,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,142600
2.426295619,-0.766325111,-0.524174055,1.044741708,0.921721037,-0.285504061,-0.676003988,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154000
0.074109959,0.596420402,-0.524174055,1.142581534,1.018222487,-0.285504061,-0.925727224,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179665
-0.631545739,-0.408901956,-0.524174055,-1.336027401,-1.683818102,-0.285504061,-0.666923143,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91000
0.074109959,0.157544937,1.268608656,0.16418327,-0.429299257,-0.285504061,-0.610167862,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,197900
0.074109959,-0.019492963,0.372217301,0.16418327,-0.429299257,-0.285504061,-0.58746575,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205000
0.309328525,-0.519736608,1.268608656,-1.499093778,0.535715239,-0.285504061,-1.075561166,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,161000
0.544547091,-0.214290442,2.165000012,0.196796546,-0.381048532,-0.285504061,-0.174287304,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,149900
1.485421355,-0.231678092,-0.524174055,1.077354983,0.921721037,-0.285504061,0.672501487,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,207000
1.485421355,-0.582406536,-0.524174055,1.077354983,0.921721037,-0.285504061,-0.485306244,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,143000
0.074109959,0.03490156,-0.524174055,1.142581534,1.018222487,-0.285504061,0.052733819,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,281000
-0.866764305,0.107334608,-0.524174055,1.207808085,1.114723937,-0.285504061,2.234406819,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,372500
0.074109959,-0.034742026,-0.524174055,0.946901881,0.728718138,-0.285504061,-0.158395826,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,235000
